l2	l2	l2	l2	l2	l2	l2	l2
10/18/2019 05:48:32 pm	22.683	1.065	-11.636	-969.627	0.0254	-0.278	-23.148
10/18/2019 05:48:32 pm	22.684	1.047	-11.636	-484.814	0.0250	-0.278	-11.574
10/18/2019 05:48:32 pm	22.685	1.030	-11.636	1.704E-9	0.0246	-0.278	4.172E-11
10/18/2019 05:48:32 pm	22.686	1.030	-11.636	1.731E-9	0.0246	-0.278	4.022E-11
10/18/2019 05:48:32 pm	22.687	1.012	-11.636	1.865E-11	0.0242	-0.278	-1.193E-12
10/18/2019 05:48:32 pm	22.688	0.995	-11.636	0.000	0.0237	-0.278	0.000
10/18/2019 05:48:32 pm	22.689	0.995	-11.636	-2.842E-11	0.0237	-0.278	6.106E-13
10/18/2019 05:48:32 pm	22.690	0.977	-11.636	0.000	0.0233	-0.278	8.604E-13
10/18/2019 05:48:32 pm	22.691	0.960	-11.636	1.865E-11	0.0229	-0.278	8.604E-13
10/18/2019 05:48:32 pm	22.692	0.960	-11.636	0.000	0.0229	-0.278	0.000
10/18/2019 05:48:32 pm	22.693	0.942	-11.636	-8.882E-12	0.0225	-0.278	-1.138E-12
10/18/2019 05:48:32 pm	22.694	0.925	-11.636	-8.882E-12	0.0221	-0.278	-1.166E-12
10/18/2019 05:48:32 pm	22.695	0.925	-11.636	1.865E-11	0.0221	-0.278	-2.776E-14
10/18/2019 05:48:32 pm	22.696	0.908	-11.636	8.882E-12	0.0217	-0.278	6.106E-13
10/18/2019 05:48:32 pm	22.697	0.890	-11.636	-2.842E-11	0.0212	-0.278	3.053E-13
10/18/2019 05:48:32 pm	22.698	0.890	-11.636	-1.865E-11	0.0212	-0.278	0.000
10/18/2019 05:48:32 pm	22.699	0.873	-11.636	9.770E-12	0.0208	-0.278	2.776E-13
10/18/2019 05:48:32 pm	22.700	0.855	-11.636	1.865E-11	0.0204	-0.278	2.776E-13
10/18/2019 05:48:32 pm	22.701	0.855	-11.636	0.000	0.0204	-0.278	-2.776E-13
10/18/2019 05:48:32 pm	22.702	0.838	-11.636	-8.882E-12	0.0200	-0.278	-5.829E-13
10/18/2019 05:48:32 pm	22.703	0.820	-11.636	8.882E-12	0.0196	-0.278	0.000
10/18/2019 05:48:32 pm	22.704	0.820	-11.636	0.000	0.0196	-0.278	5.829E-13
10/18/2019 05:48:32 pm	22.705	0.803	-11.636	-1.865E-11	0.0192	-0.278	0.000
10/18/2019 05:48:32 pm	22.706	0.785	-11.636	-9.770E-12	0.0188	-0.278	-5.829E-13
10/18/2019 05:48:32 pm	22.707	0.785	-11.636	1.865E-11	0.0188	-0.278	0.000
10/18/2019 05:48:32 pm	22.708	0.768	-11.636	2.753E-11	0.0183	-0.278	5.829E-13
10/18/2019 05:48:32 pm	22.709	0.750	-11.636	8.882E-12	0.0179	-0.278	2.776E-13
10/18/2019 05:48:32 pm	22.710	0.750	-11.636	8.882E-13	0.0179	-0.278	0.000
10/18/2019 05:48:32 pm	22.711	0.733	-11.636	-8.882E-12	0.0175	-0.278	0.000
10/18/2019 05:48:32 pm	22.712	0.716	-11.636	-484.814	0.0171	-0.278	-11.574
10/18/2019 05:48:32 pm	22.713	0.716	-11.636	-969.627	0.0171	-0.278	-23.148
10/18/2019 05:48:32 pm	22.714	0.698	-14.544	-484.814	0.0167	-0.347	-11.574
10/18/2019 05:48:32 pm	22.715	0.681	-14.544	484.814	0.0163	-0.347	11.574
10/18/2019 05:48:32 pm	22.716	0.663	-11.636	969.627	0.0158	-0.278	23.148
10/18/2019 05:48:32 pm	22.717	0.663	-11.636	484.814	0.0158	-0.278	11.574
10/18/2019 05:48:32 pm	22.718	0.646	-11.636	1.713E-9	0.0154	-0.278	4.113E-11
10/18/2019 05:48:32 pm	22.719	0.628	-11.636	-2.842E-11	0.0150	-0.278	-1.388E-13
10/18/2019 05:48:32 pm	22.720	0.628	-11.636	-2.665E-11	0.0150	-0.278	2.776E-13
10/18/2019 05:48:32 pm	22.721	0.611	-11.636	0.000	0.0146	-0.278	1.388E-13
10/18/2019 05:48:32 pm	22.722	0.593	-11.636	-484.814	0.0142	-0.278	-11.574
10/18/2019 05:48:32 pm	22.723	0.593	-11.636	-969.627	0.0142	-0.278	-23.148
10/18/2019 05:48:32 pm	22.724	0.576	-14.544	-484.814	0.0137	-0.347	-11.574
10/18/2019 05:48:32 pm	22.725	0.559	-14.544	484.814	0.0133	-0.347	11.574
10/18/2019 05:48:32 pm	22.726	0.541	-11.636	484.814	0.0129	-0.278	11.574
10/18/2019 05:48:32 pm	22.727	0.541	-11.636	-484.814	0.0129	-0.278	-11.574
10/18/2019 05:48:32 pm	22.728	0.524	-14.544	-484.814	0.0125	-0.347	-11.574
10/18/2019 05:48:32 pm	22.729	0.506	-14.544	484.814	0.0121	-0.347	11.574
10/18/2019 05:48:32 pm	22.730	0.489	-11.636	969.627	0.0117	-0.278	23.148
10/18/2019 05:48:32 pm	22.731	0.489	-11.636	484.814	0.0117	-0.278	11.574
10/18/2019 05:48:32 pm	22.732	0.471	-11.636	-1.865E-11	0.0112	-0.278	4.441E-13
10/18/2019 05:48:32 pm	22.733	0.454	-11.636	-484.814	0.0108	-0.278	-11.574
10/18/2019 05:48:32 pm	22.734	0.454	-11.636	-969.627	0.0108	-0.278	-23.148
10/18/2019 05:48:32 pm	22.735	0.436	-14.544	-484.814	0.0104	-0.347	-11.574
10/18/2019 05:48:32 pm	22.736	0.419	-14.544	484.814	0.0100	-0.347	11.574
10/18/2019 05:48:32 pm	22.737	0.401	-11.636	484.814	0.0096	-0.278	11.574
10/18/2019 05:48:32 pm	22.738	0.401	-11.636	-484.814	0.0096	-0.278	-11.574
10/18/2019 05:48:32 pm	22.739	0.384	-14.544	-484.814	0.0092	-0.347	-11.574
10/18/2019 05:48:32 pm	22.740	0.367	-14.544	484.814	0.0087	-0.347	11.574
10/18/2019 05:48:32 pm	22.741	0.349	-11.636	484.814	0.0083	-0.278	11.574
10/18/2019 05:48:32 pm	22.742	0.349	-11.636	-484.814	0.0083	-0.278	-11.574
10/18/2019 05:48:32 pm	22.743	0.332	-14.544	-484.814	0.0079	-0.347	-11.574
10/18/2019 05:48:32 pm	22.744	0.314	-14.544	484.814	0.0075	-0.347	11.574
10/18/2019 05:48:32 pm	22.745	0.297	-11.636	484.814	0.0071	-0.278	11.574
10/18/2019 05:48:32 pm	22.746	0.297	-11.636	-484.814	0.0071	-0.278	-11.574
10/18/2019 05:48:32 pm	22.747	0.279	-14.544	-484.814	0.0067	-0.347	-11.574
10/18/2019 05:48:32 pm	22.748	0.262	-14.544	484.814	0.0062	-0.347	11.574
10/18/2019 05:48:32 pm	22.749	0.244	-11.636	484.814	0.0058	-0.278	11.574
10/18/2019 05:48:32 pm	22.750	0.244	-11.636	-484.814	0.0058	-0.278	-11.574
10/18/2019 05:48:32 pm	22.751	0.227	-14.544	-484.814	0.0054	-0.347	-11.574
10/18/2019 05:48:32 pm	22.752	0.209	-14.544	484.814	0.0050	-0.347	11.574
10/18/2019 05:48:32 pm	22.753	0.192	-11.636	484.814	0.0046	-0.278	11.574
10/18/2019 05:48:32 pm	22.754	0.192	-11.636	-484.814	0.0046	-0.278	-11.574
10/18/2019 05:48:32 pm	22.755	0.175	-14.544	-484.814	0.0042	-0.347	-11.574
10/18/2019 05:48:32 pm	22.756	0.157	-14.544	484.814	0.0037	-0.347	11.574
10/18/2019 05:48:32 pm	22.757	0.140	-11.636	484.814	0.0033	-0.278	11.574
10/18/2019 05:48:32 pm	22.758	0.140	-11.636	-484.814	0.0033	-0.278	-11.574
10/18/2019 05:48:32 pm	22.759	0.122	-14.544	-484.814	0.0029	-0.347	-11.574
10/18/2019 05:48:32 pm	22.760	0.105	-14.544	484.814	0.0025	-0.347	11.574
10/18/2019 05:48:32 pm	22.761	0.087	-11.636	484.814	0.0021	-0.278	11.574
10/18/2019 05:48:32 pm	22.762	0.087	-11.636	-484.814	0.0021	-0.278	-11.574
10/18/2019 05:48:32 pm	22.763	0.070	-14.544	-484.814	0.0017	-0.347	-11.574
10/18/2019 05:48:32 pm	22.764	0.052	-14.544	484.814	0.0012	-0.347	11.574
10/18/2019 05:48:32 pm	22.765	0.035	-11.636	484.814	8.3333E-4	-0.278	11.574
10/18/2019 05:48:32 pm	22.766	0.035	-11.636	-484.814	8.3333E-4	-0.278	-11.574
10/18/2019 05:48:32 pm	22.767	0.017	-14.544	-484.814	4.1667E-4	-0.347	-11.574
10/18/2019 05:48:32 pm	22.768	0.000	-14.544	484.814	0.0000	-0.347	11.574
10/18/2019 05:48:32 pm	22.769	-0.017	-11.636	484.814	-4.1667E-4	-0.278	11.574
10/18/2019 05:48:32 pm	22.770	-0.017	-11.636	-969.627	-4.1667E-4	-0.278	-23.148
10/18/2019 05:48:32 pm	22.771	-0.035	-14.544	-1454.441	-8.3333E-4	-0.347	-34.722
10/18/2019 05:48:32 pm	22.772	-0.052	-17.453	4.308E-10	-0.0012	-0.417	1.024E-11
10/18/2019 05:48:32 pm	22.773	-0.070	-14.544	1454.441	-0.0017	-0.347	34.722
10/18/2019 05:48:32 pm	22.774	-0.087	-11.636	969.627	-0.0021	-0.278	23.148
10/18/2019 05:48:32 pm	22.775	-0.087	-11.636	-484.814	-0.0021	-0.278	-11.574
10/18/2019 05:48:32 pm	22.776	-0.105	-14.544	-484.814	-0.0025	-0.347	-11.574
10/18/2019 05:48:32 pm	22.777	-0.122	-14.544	484.814	-0.0029	-0.347	11.574
10/18/2019 05:48:32 pm	22.778	-0.140	-11.636	484.814	-0.0033	-0.278	11.574
10/18/2019 05:48:32 pm	22.779	-0.140	-11.636	-484.814	-0.0033	-0.278	-11.574
10/18/2019 05:48:32 pm	22.780	-0.157	-14.544	-484.814	-0.0037	-0.347	-11.574
10/18/2019 05:48:32 pm	22.781	-0.175	-14.544	484.814	-0.0042	-0.347	11.574
10/18/2019 05:48:32 pm	22.782	-0.192	-11.636	484.814	-0.0046	-0.278	11.574
10/18/2019 05:48:32 pm	22.783	-0.192	-11.636	-484.814	-0.0046	-0.278	-11.574
10/18/2019 05:48:32 pm	22.784	-0.209	-14.544	-484.814	-0.0050	-0.347	-11.574
10/18/2019 05:48:32 pm	22.785	-0.227	-14.544	484.814	-0.0054	-0.347	11.574
10/18/2019 05:48:32 pm	22.786	-0.244	-11.636	484.814	-0.0058	-0.278	11.574
10/18/2019 05:48:32 pm	22.787	-0.244	-11.636	-484.814	-0.0058	-0.278	-11.574
10/18/2019 05:48:32 pm	22.788	-0.262	-14.544	-484.814	-0.0062	-0.347	-11.574
10/18/2019 05:48:32 pm	22.789	-0.279	-14.544	484.814	-0.0067	-0.347	11.574
10/18/2019 05:48:32 pm	22.790	-0.297	-11.636	484.814	-0.0071	-0.278	11.574
10/18/2019 05:48:32 pm	22.791	-0.297	-11.636	-484.814	-0.0071	-0.278	-11.574
10/18/2019 05:48:32 pm	22.792	-0.314	-14.544	-484.814	-0.0075	-0.347	-11.574
10/18/2019 05:48:32 pm	22.793	-0.332	-14.544	484.814	-0.0079	-0.347	11.574
10/18/2019 05:48:32 pm	22.794	-0.349	-11.636	484.814	-0.0083	-0.278	11.574
10/18/2019 05:48:32 pm	22.795	-0.349	-11.636	-484.814	-0.0083	-0.278	-11.574
10/18/2019 05:48:32 pm	22.796	-0.367	-14.544	-484.814	-0.0087	-0.347	-11.574
10/18/2019 05:48:32 pm	22.797	-0.384	-14.544	484.814	-0.0092	-0.347	11.574
10/18/2019 05:48:32 pm	22.798	-0.401	-11.636	484.814	-0.0096	-0.278	11.574
10/18/2019 05:48:32 pm	22.799	-0.401	-11.636	-484.814	-0.0096	-0.278	-11.574
10/18/2019 05:48:32 pm	22.800	-0.419	-14.544	-484.814	-0.0100	-0.347	-11.574
10/18/2019 05:48:32 pm	22.801	-0.436	-14.544	484.814	-0.0104	-0.347	11.574
10/18/2019 05:48:32 pm	22.802	-0.454	-11.636	484.814	-0.0108	-0.278	11.574
10/18/2019 05:48:32 pm	22.803	-0.454	-11.636	-484.814	-0.0108	-0.278	-11.574
10/18/2019 05:48:32 pm	22.804	-0.471	-14.544	-484.814	-0.0112	-0.347	-11.574
10/18/2019 05:48:32 pm	22.805	-0.489	-14.544	484.814	-0.0117	-0.347	11.574
10/18/2019 05:48:32 pm	22.806	-0.506	-11.636	969.627	-0.0121	-0.278	23.148
10/18/2019 05:48:32 pm	22.807	-0.506	-11.636	484.814	-0.0121	-0.278	11.574
10/18/2019 05:48:32 pm	22.808	-0.524	-11.636	-7.994E-12	-0.0125	-0.278	0.000
10/18/2019 05:48:32 pm	22.809	-0.541	-11.636	-484.814	-0.0129	-0.278	-11.574
10/18/2019 05:48:32 pm	22.810	-0.541	-11.636	-969.627	-0.0129	-0.278	-23.148
10/18/2019 05:48:32 pm	22.811	-0.559	-14.544	-484.814	-0.0133	-0.347	-11.574
10/18/2019 05:48:32 pm	22.812	-0.576	-14.544	484.814	-0.0137	-0.347	11.574
10/18/2019 05:48:32 pm	22.813	-0.593	-11.636	484.814	-0.0142	-0.278	11.574
10/18/2019 05:48:32 pm	22.814	-0.593	-11.636	-484.814	-0.0142	-0.278	-11.574
10/18/2019 05:48:32 pm	22.815	-0.611	-14.544	-484.814	-0.0146	-0.347	-11.574
10/18/2019 05:48:32 pm	22.816	-0.628	-14.544	484.814	-0.0150	-0.347	11.574
10/18/2019 05:48:32 pm	22.817	-0.646	-11.636	969.627	-0.0154	-0.278	23.148
10/18/2019 05:48:32 pm	22.818	-0.646	-11.636	484.814	-0.0154	-0.278	11.574
10/18/2019 05:48:32 pm	22.819	-0.663	-11.636	0.000	-0.0158	-0.278	2.776E-13
10/18/2019 05:48:32 pm	22.820	-0.681	-11.636	9.770E-12	-0.0163	-0.278	2.776E-13
10/18/2019 05:48:32 pm	22.821	-0.681	-11.636	-9.770E-12	-0.0163	-0.278	1.388E-13
10/18/2019 05:48:32 pm	22.822	-0.698	-11.636	-9.770E-12	-0.0167	-0.278	0.000
10/18/2019 05:48:32 pm	22.823	-0.716	-11.636	-484.814	-0.0171	-0.278	-11.574
10/18/2019 05:48:32 pm	22.824	-0.716	-11.636	-969.627	-0.0171	-0.278	-23.148
10/18/2019 05:48:32 pm	22.825	-0.733	-14.544	-484.814	-0.0175	-0.347	-11.574
10/18/2019 05:48:32 pm	22.826	-0.750	-14.544	484.814	-0.0179	-0.347	11.574
10/18/2019 05:48:32 pm	22.827	-0.768	-11.636	969.627	-0.0183	-0.278	23.148
10/18/2019 05:48:32 pm	22.828	-0.768	-11.636	484.814	-0.0183	-0.278	11.574
10/18/2019 05:48:32 pm	22.829	-0.785	-11.636	0.000	-0.0188	-0.278	5.829E-13
10/18/2019 05:48:32 pm	22.830	-0.803	-11.636	8.882E-12	-0.0192	-0.278	5.829E-13
10/18/2019 05:48:32 pm	22.831	-0.803	-11.636	0.000	-0.0192	-0.278	0.000
10/18/2019 05:48:32 pm	22.832	-0.820	-11.636	0.000	-0.0196	-0.278	-5.829E-13
10/18/2019 05:48:32 pm	22.833	-0.838	-11.636	8.882E-12	-0.0200	-0.278	-2.776E-13
10/18/2019 05:48:32 pm	22.834	-0.838	-11.636	0.000	-0.0200	-0.278	-3.053E-13
10/18/2019 05:48:32 pm	22.835	-0.855	-11.636	-8.882E-12	-0.0204	-0.278	0.000
10/18/2019 05:48:32 pm	22.836	-0.873	-11.636	-8.882E-12	-0.0208	-0.278	5.829E-13
10/18/2019 05:48:32 pm	22.837	-0.873	-11.636	1.865E-11	-0.0208	-0.278	2.776E-13
10/18/2019 05:48:32 pm	22.838	-0.890	-11.636	-1.714E-9	-0.0212	-0.278	-4.169E-11
10/18/2019 05:48:32 pm	22.839	-0.908	-11.636	-1.751E-9	-0.0217	-0.278	-4.199E-11
10/18/2019 05:48:32 pm	22.840	-0.908	-11.636	-1.776E-11	-0.0217	-0.278	2.776E-13
10/18/2019 05:48:32 pm	22.841	-0.925	-11.636	8.882E-12	-0.0221	-0.278	5.829E-13
10/18/2019 05:48:32 pm	22.842	-0.942	-11.636	1.741E-9	-0.0225	-0.278	4.086E-11
10/18/2019 05:48:32 pm	22.843	-0.942	-11.636	1.723E-9	-0.0225	-0.278	4.113E-11
10/18/2019 05:48:32 pm	22.844	-0.960	-11.636	-8.882E-12	-0.0229	-0.278	8.604E-13
10/18/2019 05:48:32 pm	22.845	-0.977	-11.636	8.882E-12	-0.0233	-0.278	5.829E-13
10/18/2019 05:48:32 pm	22.846	-0.977	-11.636	1.865E-11	-0.0233	-0.278	-8.882E-13
10/18/2019 05:48:32 pm	22.847	-0.995	-11.636	8.882E-12	-0.0237	-0.278	-1.193E-12
10/18/2019 05:48:32 pm	22.848	-1.012	-11.636	-2.842E-11	-0.0242	-0.278	0.000
10/18/2019 05:48:32 pm	22.849	-1.012	-11.636	-1.776E-11	-0.0242	-0.278	6.106E-13
10/18/2019 05:48:32 pm	22.850	-1.030	-11.636	2.842E-11	-0.0246	-0.278	3.053E-13
10/18/2019 05:48:32 pm	22.851	-1.047	-11.636	1.865E-11	-0.0250	-0.278	-3.053E-13
10/18/2019 05:48:32 pm	22.852	-1.047	-11.636	-3.819E-11	-0.0250	-0.278	0.000
10/18/2019 05:48:32 pm	22.853	-1.065	-11.636	484.814	-0.0254	-0.278	11.574
10/18/2019 05:48:32 pm	22.854	-1.082	-11.636	969.627	-0.0258	-0.278	23.148
10/18/2019 05:48:32 pm	22.855	-1.082	-8.727	484.814	-0.0258	-0.208	11.574
10/18/2019 05:48:32 pm	22.856	-1.100	-8.727	-484.814	-0.0262	-0.208	-11.574
10/18/2019 05:48:32 pm	22.857	-1.100	-11.636	-969.627	-0.0262	-0.278	-23.148
10/18/2019 05:48:32 pm	22.858	-1.117	-11.636	-484.814	-0.0267	-0.278	-11.574
10/18/2019 05:48:32 pm	22.859	-1.134	-11.636	-3.642E-11	-0.0271	-0.278	-8.882E-13
10/18/2019 05:48:32 pm	22.860	-1.134	-11.636	-5.684E-11	-0.0271	-0.278	-3.053E-13
10/18/2019 05:48:32 pm	22.861	-1.152	-11.636	484.814	-0.0275	-0.278	11.574
10/18/2019 05:48:32 pm	22.862	-1.169	-11.636	969.627	-0.0279	-0.278	23.148
10/18/2019 05:48:32 pm	22.863	-1.169	-8.727	484.814	-0.0279	-0.208	11.574
10/18/2019 05:48:32 pm	22.864	-1.187	-8.727	-484.814	-0.0283	-0.208	-11.574
10/18/2019 05:48:32 pm	22.865	-1.187	-11.636	-969.627	-0.0283	-0.278	-23.148
10/18/2019 05:48:32 pm	22.866	-1.204	-11.636	-4.121E-10	-0.0287	-0.278	-1.055E-11
10/18/2019 05:48:32 pm	22.867	-1.222	-11.636	969.627	-0.0292	-0.278	23.148
10/18/2019 05:48:32 pm	22.868	-1.222	-8.727	484.814	-0.0292	-0.208	11.574
10/18/2019 05:48:32 pm	22.869	-1.239	-8.727	-484.814	-0.0296	-0.208	-11.574
10/18/2019 05:48:32 pm	22.870	-1.239	-11.636	-969.627	-0.0296	-0.278	-23.148
10/18/2019 05:48:32 pm	22.871	-1.257	-11.636	-1.218E-9	-0.0300	-0.278	-3.056E-11
10/18/2019 05:48:32 pm	22.872	-1.274	-11.636	969.627	-0.0304	-0.278	23.148
10/18/2019 05:48:32 pm	22.873	-1.274	-8.727	969.627	-0.0304	-0.208	23.148
10/18/2019 05:48:32 pm	22.874	-1.292	-8.727	484.814	-0.0308	-0.208	11.574
10/18/2019 05:48:32 pm	22.875	-1.292	-8.727	-484.814	-0.0308	-0.208	-11.574
10/18/2019 05:48:32 pm	22.876	-1.309	-8.727	-969.627	-0.0312	-0.208	-23.148
10/18/2019 05:48:32 pm	22.877	-1.309	-11.636	-969.627	-0.0312	-0.278	-23.148
10/18/2019 05:48:32 pm	22.878	-1.326	-11.636	-3.730E-11	-0.0317	-0.278	1.721E-12
10/18/2019 05:48:32 pm	22.879	-1.344	-11.636	969.627	-0.0321	-0.278	23.148
10/18/2019 05:48:32 pm	22.880	-1.344	-8.727	969.627	-0.0321	-0.208	23.148
10/18/2019 05:48:32 pm	22.881	-1.361	-8.727	484.814	-0.0325	-0.208	11.574
10/18/2019 05:48:32 pm	22.882	-1.361	-8.727	-1.776E-11	-0.0325	-0.208	1.166E-12
10/18/2019 05:48:32 pm	22.883	-1.379	-8.727	0.000	-0.0329	-0.208	5.829E-13
10/18/2019 05:48:32 pm	22.884	-1.379	-8.727	3.730E-11	-0.0329	-0.208	-5.829E-13
10/18/2019 05:48:32 pm	22.885	-1.396	-8.727	1.954E-11	-0.0333	-0.208	-5.829E-13
10/18/2019 05:48:32 pm	22.886	-1.396	-8.727	-484.814	-0.0333	-0.208	-11.574
10/18/2019 05:48:32 pm	22.887	-1.414	-8.727	-969.627	-0.0337	-0.208	-23.148
10/18/2019 05:48:32 pm	22.888	-1.414	-11.636	-969.627	-0.0337	-0.278	-23.148
10/18/2019 05:48:32 pm	22.889	-1.431	-11.636	-3.562E-10	-0.0342	-0.278	-9.104E-12
10/18/2019 05:48:32 pm	22.890	-1.449	-11.636	969.627	-0.0346	-0.278	23.148
10/18/2019 05:48:32 pm	22.891	-1.449	-8.727	969.627	-0.0346	-0.208	23.148
10/18/2019 05:48:32 pm	22.892	-1.466	-8.727	484.814	-0.0350	-0.208	11.574
10/18/2019 05:48:32 pm	22.893	-1.466	-8.727	1.776E-11	-0.0350	-0.208	5.829E-13
10/18/2019 05:48:32 pm	22.894	-1.484	-8.727	-8.882E-13	-0.0354	-0.208	5.829E-13
10/18/2019 05:48:32 pm	22.895	-1.484	-8.727	-5.596E-11	-0.0354	-0.208	0.000
10/18/2019 05:48:32 pm	22.896	-1.501	-8.727	-5.507E-11	-0.0358	-0.208	-5.829E-13
10/18/2019 05:48:32 pm	22.897	-1.501	-8.727	8.882E-13	-0.0358	-0.208	-1.166E-12
10/18/2019 05:48:32 pm	22.898	-1.518	-8.727	5.596E-11	-0.0362	-0.208	-5.829E-13
10/18/2019 05:48:32 pm	22.899	-1.518	-8.727	5.507E-11	-0.0362	-0.208	5.829E-13
10/18/2019 05:48:32 pm	22.900	-1.536	-8.727	-8.882E-13	-0.0367	-0.208	1.166E-12
10/18/2019 05:48:32 pm	22.901	-1.536	-8.727	-5.596E-11	-0.0367	-0.208	5.829E-13
10/18/2019 05:48:32 pm	22.902	-1.553	-8.727	-1.310E-9	-0.0371	-0.208	-3.142E-11
10/18/2019 05:48:32 pm	22.903	-1.553	-8.727	-1.255E-9	-0.0371	-0.208	-3.142E-11
10/18/2019 05:48:32 pm	22.904	-1.571	-8.727	1.954E-11	-0.0375	-0.208	1.152E-12
10/18/2019 05:48:32 pm	22.905	-1.571	-8.727	-1.776E-11	-0.0375	-0.208	1.152E-12
10/18/2019 05:48:32 pm	22.906	-1.588	-8.727	1.255E-9	-0.0379	-0.208	2.968E-11
10/18/2019 05:48:32 pm	22.907	-1.588	-8.727	1.273E-9	-0.0379	-0.208	2.853E-11
10/18/2019 05:48:32 pm	22.908	-1.606	-8.727	484.814	-0.0383	-0.208	11.574
10/18/2019 05:48:32 pm	22.909	-1.606	-8.727	969.627	-0.0383	-0.208	23.148
10/18/2019 05:48:32 pm	22.910	-1.623	-5.818	969.627	-0.0387	-0.139	23.148
10/18/2019 05:48:32 pm	22.911	-1.623	-5.818	-4.494E-10	-0.0387	-0.139	-8.563E-12
10/18/2019 05:48:32 pm	22.912	-1.623	-5.818	-969.627	-0.0387	-0.139	-23.148
10/18/2019 05:48:32 pm	22.913	-1.641	-8.727	-969.627	-0.0392	-0.208	-23.148
10/18/2019 05:48:32 pm	22.914	-1.641	-8.727	-484.814	-0.0392	-0.208	-11.574
10/18/2019 05:48:32 pm	22.915	-1.658	-8.727	-3.730E-11	-0.0396	-0.208	0.000
10/18/2019 05:48:32 pm	22.916	-1.658	-8.727	-1.865E-11	-0.0396	-0.208	1.166E-12
10/18/2019 05:48:32 pm	22.917	-1.676	-8.727	1.865E-11	-0.0400	-0.208	5.690E-13
10/18/2019 05:48:32 pm	22.918	-1.676	-8.727	3.642E-11	-0.0400	-0.208	-5.829E-13
10/18/2019 05:48:32 pm	22.919	-1.693	-8.727	484.814	-0.0404	-0.208	11.574
10/18/2019 05:48:32 pm	22.920	-1.693	-8.727	969.627	-0.0404	-0.208	23.148
10/18/2019 05:48:32 pm	22.921	-1.710	-5.818	969.627	-0.0408	-0.139	23.148
10/18/2019 05:48:32 pm	22.922	-1.710	-5.818	-5.551E-11	-0.0408	-0.139	1.735E-12
10/18/2019 05:48:32 pm	22.923	-1.710	-5.818	-969.627	-0.0408	-0.139	-23.148
10/18/2019 05:48:32 pm	22.924	-1.728	-8.727	-484.814	-0.0412	-0.208	-11.574
10/18/2019 05:48:32 pm	22.925	-1.728	-8.727	484.814	-0.0412	-0.208	11.574
10/18/2019 05:48:32 pm	22.926	-1.745	-5.818	969.627	-0.0417	-0.139	23.148
10/18/2019 05:48:32 pm	22.927	-1.745	-5.818	4.308E-10	-0.0417	-0.139	1.028E-11
10/18/2019 05:48:32 pm	22.928	-1.745	-5.818	-969.627	-0.0417	-0.139	-23.148
10/18/2019 05:48:32 pm	22.929	-1.763	-8.727	-969.627	-0.0421	-0.208	-23.148
10/18/2019 05:48:32 pm	22.930	-1.763	-8.727	-484.814	-0.0421	-0.208	-11.574
10/18/2019 05:48:32 pm	22.931	-1.780	-8.727	484.814	-0.0425	-0.208	11.574
10/18/2019 05:48:32 pm	22.932	-1.780	-8.727	969.627	-0.0425	-0.208	23.148
10/18/2019 05:48:32 pm	22.933	-1.798	-5.818	969.627	-0.0429	-0.139	23.148
10/18/2019 05:48:32 pm	22.934	-1.798	-5.818	-4.312E-10	-0.0429	-0.139	-1.087E-11
10/18/2019 05:48:32 pm	22.935	-1.798	-5.818	-969.627	-0.0429	-0.139	-23.148
10/18/2019 05:48:32 pm	22.936	-1.815	-8.727	-484.814	-0.0433	-0.208	-11.574
10/18/2019 05:48:32 pm	22.937	-1.815	-8.727	484.814	-0.0433	-0.208	11.574
10/18/2019 05:48:32 pm	22.938	-1.833	-5.818	969.627	-0.0437	-0.139	23.148
10/18/2019 05:48:32 pm	22.939	-1.833	-5.818	484.814	-0.0437	-0.139	11.574
10/18/2019 05:48:32 pm	22.940	-1.833	-5.818	-4.441E-13	-0.0437	-0.139	1.388E-14
10/18/2019 05:48:32 pm	22.941	-1.850	-5.818	-1.910E-11	-0.0442	-0.139	1.166E-12
10/18/2019 05:48:32 pm	22.942	-1.850	-5.818	-1.865E-11	-0.0442	-0.139	5.690E-13
10/18/2019 05:48:32 pm	22.943	-1.850	-5.818	0.000	-0.0442	-0.139	0.000
10/18/2019 05:48:32 pm	22.944	-1.868	-5.818	0.000	-0.0446	-0.139	0.000
10/18/2019 05:48:32 pm	22.945	-1.868	-5.818	-484.814	-0.0446	-0.139	-11.574
10/18/2019 05:48:32 pm	22.946	-1.868	-5.818	-969.627	-0.0446	-0.139	-23.148
10/18/2019 05:48:32 pm	22.947	-1.885	-8.727	-484.814	-0.0450	-0.208	-11.574
10/18/2019 05:48:32 pm	22.948	-1.885	-8.727	484.814	-0.0450	-0.208	11.574
10/18/2019 05:48:32 pm	22.949	-1.902	-5.818	969.627	-0.0454	-0.139	23.148
10/18/2019 05:48:32 pm	22.950	-1.902	-5.818	484.814	-0.0454	-0.139	11.574
10/18/2019 05:48:32 pm	22.951	-1.902	-5.818	5.507E-11	-0.0454	-0.139	1.388E-14
10/18/2019 05:48:32 pm	22.952	-1.920	-5.818	3.730E-11	-0.0458	-0.139	1.166E-12
10/18/2019 05:48:32 pm	22.953	-1.920	-5.818	-5.507E-11	-0.0458	-0.139	1.152E-12
10/18/2019 05:48:32 pm	22.954	-1.920	-5.818	-7.372E-11	-0.0458	-0.139	0.000
